question,answer,score,title,state,link
Which school should the applicant have been accepted into before?,Miami Ad School,0.0022343501914292574,Minority Advertising Scholarships,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/minority-advertising-scholarships
Which school should the applicant have been accepted into before?,Navy Option,0.018404679372906685,Minority Serving Institute Scholarship Program,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/minority-serving-institute-scholarship-program
Which school should the applicant have been accepted into before?,FFMT's participating universities/colleges,0.0012431535869836807,Minority Teacher Education Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/minority-teacher-education-scholarship
Which school should the applicant have been accepted into before?,a school in the Western Region of the United States,0.0001328167854808271,NAAMLP Land Reclamation Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/naamlp-land-reclamation-scholarship
Which school should the applicant have been accepted into before?,public in-state university,2.934002986876294e-05,Pathway to Success Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/pathway-to-success-scholarship
Which school should the applicant have been accepted into before?,Alabama,0.0010774421971291304,Pen Air Federal Credit Union Scholarship Program,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/pen-air-federal-credit-union-scholarship-program
Which school should the applicant have been accepted into before?,Mariano Moreno Culinary Institute,0.05245660990476608,President Scholarship for Mariano Moreno Culinary Institute,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/president-scholarship-for-mariano-moreno-culinary-institute
Which school should the applicant have been accepted into before?,institutionally accredited,0.0005811424343846738,Rees Scholarship Foundation - HVACR and Water Heating Technician Program,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/rees-scholarship-foundation-hvacr-and-water-heating-technician-program
Which school should the applicant have been accepted into before?,college,0.00020138378022238612,Samuel Robinson Award,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/samuel-robinson-award
Which school should the applicant have been accepted into before?,high school,0.0048717777244746685,Southern Automotive Womens Forum Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/southern-automotive-womens-forum-scholarship
Which school should the applicant have been accepted into before?,one of the participating schools,0.01820269599556923,Southern Scholarship Foundation,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/southern-scholarship-foundation
Which school should the applicant have been accepted into before?,"four high schools in Florence, SC, or Marion, SC",0.0005628220387734473,Sunshine Opportunity Scholarships,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/sunshine-opportunity-scholarships
Which school should the applicant have been accepted into before?,University of Florida,0.004827667493373156,The Armando J. de Moya Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/the-armando-j-de-moya-scholarship
Which school should the applicant have been accepted into before?,high school of Seminole County Public Schools,0.005225304514169693,The Foundation for Seminole County Public Schools Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/the-foundation-for-seminole-county-public-schools-scholarship
Which school should the applicant have been accepted into before?,HBCU,0.08714669942855835,The Luther and Mary Ida Vandross Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/the-luther-and-mary-ida-vandross-scholarship
Which school should the applicant have been accepted into before?,Graduate,0.00020109645265620202,The Pearl Mae Foundation Scholarship for Healthcare and First Responders,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/the-pearl-mae-foundation-scholarship-for-healthcare-and-first-responders
Which school should the applicant have been accepted into before?,Only students who have already been accepted into an educational institution,0.010979699902236462,The Robert and Joanne Koch Scholarship for Architecture,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/the-robert-and-joanne-koch-scholarship-for-architecture
Which school should the applicant have been accepted into before?,UNCF member college or university,0.0005232854746282101,UNCF General Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/uncf-general-scholarship
Which school should the applicant have been accepted into before?,University of Miami,0.004795736633241177,University of Miami Stamps Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/university-of-miami-stamps-scholarship
Which school should the applicant have been accepted into before?,Wisconsin high school,0.042712125927209854,Wisconsin Architects Foundation Out-of-State Study Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/wisconsin-architects-foundation-out-of-state-study-scholarship
Which school should the applicant have been accepted into before?,Women in Defense Central Florida,5.9252830396872014e-05,Women In Defense Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/women-in-defense-scholarship
Which school should the applicant have been accepted into before?,5 Strong College,0.0004324238107074052,5 Strong Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/5-strong-scholarship
Which school should the applicant have been accepted into before?,an accredited institution in Georgia or Alabama,0.0018081740709021688,ARRL Charles Clarke Cordle Memorial Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/arrl-charles-clarke-cordle-memorial-scholarship
Which school should the applicant have been accepted into before?,Georgia Institute of Technology,0.07314881682395935,Balanced Man Scholarship - Georgia Institute of Technology,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/balanced-man-scholarship-georgia-institute-of-technology
Which school should the applicant have been accepted into before?,Historically Black College or University,0.03657959774136543,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/beca-inc-edna-r-anthony-memorial-scholarship
Which school should the applicant have been accepted into before?,"Georgia Institute of Technology, Howard University",0.006310202181339264,Bechtel Corporation Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/bechtel-corporation-scholarship
Which school should the applicant have been accepted into before?,high school seniors,0.06720844656229019,Bridging the Dream Scholarship Program for High School Seniors,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/bridging-the-dream-scholarship-program-for-high-school-seniors
Which school should the applicant have been accepted into before?,an accredited academic institution,0.041939396411180496,CBC Spouses Performing Arts Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/cbc-spouses-performing-arts-scholarship
Which school should the applicant have been accepted into before?,an accredited academic institution,0.025461619719862938,CBC Spouses Visual Arts Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/cbc-spouses-visual-arts-scholarship
Which school should the applicant have been accepted into before?,Community college,0.0002564882452134043,Colonel Kathleen Swacina Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/colonel-kathleen-swacina-scholarship
Which school should the applicant have been accepted into before?,"four year college, junior college or technical college",0.01896543800830841,Constitutional Officers Association of Georgia (COAG) Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/constitutional-officers-association-of-georgia-coag-scholarship
Which school should the applicant have been accepted into before?,doctoral student,4.098894714843482e-05,CyberCorps Scholarship for Service,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/cybercorps-scholarship-for-service
Which school should the applicant have been accepted into before?,an accredited college or university,0.000147356724482961,Georgia Association of Environmental Professionals Environmental Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/georgia-association-of-environmental-professionals-environmental-scholarship
Which school should the applicant have been accepted into before?,63 semester or 95 quarter hour limit,0.002790118334814906,Georgia HOPE Grant Program,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/georgia-hope-grant-program
Which school should the applicant have been accepted into before?,University of North Georgia,0.22456882894039154,Georgia Military Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/georgia-military-scholarship
Which school should the applicant have been accepted into before?,Georgia college/university,6.307404692051932e-05,Georgia Mining Foundation Scholarship Program,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/georgia-mining-foundation-scholarship-program
Which school should the applicant have been accepted into before?,"Georgia public or private college, university or technical college",0.02071993425488472,Georgia Public Safety Memorial Grant,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/georgia-public-safety-memorial-grant
Which school should the applicant have been accepted into before?,private college or university,0.00015950070519465953,Georgia Tuition Equalization Grant,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/georgia-tuition-equalization-grant
Which school should the applicant have been accepted into before?,college or university,0.00018585204088594764,J. Steven Walraven Memorial Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/j-steven-walraven-memorial-scholarship
Which school should the applicant have been accepted into before?,Savannah College of Art and Design,0.008905758149921894,John Duvall Memorial Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/john-duvall-memorial-scholarship
Which school should the applicant have been accepted into before?,a school in one of the designated Southern region states,0.001089198631234467,Korean American Scholarship Foundation-Southern Regional Chapter,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/korean-american-scholarship-foundation-southern-regional-chapter
Which school should the applicant have been accepted into before?,contact their institution,2.3073689590091817e-06,Lettie Pate Whitehead Scholarship Program,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/lettie-pate-whitehead-scholarship-program
Which school should the applicant have been accepted into before?,Miami Ad School,0.0022343501914292574,Minority Advertising Scholarships,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/minority-advertising-scholarships
Which school should the applicant have been accepted into before?,Navy Option,0.018404679372906685,Minority Serving Institute Scholarship Program,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/minority-serving-institute-scholarship-program
Which school should the applicant have been accepted into before?,a school in the Western Region of the United States,0.0001328167854808271,NAAMLP Land Reclamation Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/naamlp-land-reclamation-scholarship
Which school should the applicant have been accepted into before?,Norfolk Southern,0.0011340929195284843,Norfolk Southern Foundation Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/norfolk-southern-foundation-scholarship
Which school should the applicant have been accepted into before?,Morehouse College,0.08901073783636093,Oprah Winfrey Scholarship - Morehouse College,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/oprah-winfrey-scholarship-morehouse-college
Which school should the applicant have been accepted into before?,Chattahoochee Technical College,0.0009204261004924774,Reliable Heating & Air HVAC Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/reliable-heating-and-air-hvac-scholarship
Which school should the applicant have been accepted into before?,college,0.00020138378022238612,Samuel Robinson Award,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/samuel-robinson-award
Which school should the applicant have been accepted into before?,Savannah College of Art & Design,0.027554599568247795,Savannah College of Art & Design Graduate Fellowships,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/savannah-college-of-art-and-design-graduate-fellowships
Which school should the applicant have been accepted into before?,SCAD,0.000758978771045804,Savannah College of Art & Design Main Campus Scholarships,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/savannah-college-of-art-and-design-main-campus-scholarships
Which school should the applicant have been accepted into before?,high school,0.05045673996210098,SCAD Challenge 2-D Scholarship Competition,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/scad-challenge-2-d-scholarship-competition
Which school should the applicant have been accepted into before?,college,0.0013283557491376996,SCAD Challenge Animation Scholarship Competition,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/scad-challenge-animation-scholarship-competition
Which school should the applicant have been accepted into before?,High school,0.0003939389134757221,SCAD Challenge Fashion Design Scholarship Competition,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/scad-challenge-fashion-design-scholarship-competition
Which school should the applicant have been accepted into before?,high school,2.5268060198868625e-05,SCAD Challenge Film Scholarship Competition,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/scad-challenge-film-scholarship-competition
Which school should the applicant have been accepted into before?,high school,0.0001984692207770422,SCAD Challenge Photography Scholarship Competition,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/scad-challenge-photography-scholarship-competition
Which school should the applicant have been accepted into before?,high school,0.01361905224621296,SCAD Challenge Scholarship Competition,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/scad-challenge-scholarship-competition
Which school should the applicant have been accepted into before?,High school,0.00029017741326242685,SCAD Challenge Writing Scholarship Competition,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/scad-challenge-writing-scholarship-competition
Which school should the applicant have been accepted into before?,high school,0.0048717777244746685,Southern Automotive Womens Forum Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/southern-automotive-womens-forum-scholarship
Which school should the applicant have been accepted into before?,Georgia,0.0019240911351516843,The Higher Foundation Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/the-higher-foundation-scholarship
Which school should the applicant have been accepted into before?,HBCU,0.08714669942855835,The Luther and Mary Ida Vandross Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/the-luther-and-mary-ida-vandross-scholarship
Which school should the applicant have been accepted into before?,UNCF member college or university,0.0005232854746282101,UNCF General Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/uncf-general-scholarship
Which school should the applicant have been accepted into before?,"college, university or vocational/technical school in the State of Georgia",0.0015966991195455194,We Art Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/we-art-scholarship
Which school should the applicant have been accepted into before?,Wisconsin high school,0.042712125927209854,Wisconsin Architects Foundation Out-of-State Study Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/wisconsin-architects-foundation-out-of-state-study-scholarship
Which school should the applicant have been accepted into before?,secondary schools,0.00010198728705290705,Woodrow Wilson Teaching Fellowship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/woodrow-wilson-teaching-fellowship
Which school should the applicant have been accepted into before?,Western Undergraduate Exchange,0.0002668398665264249,WICHE Western Undergraduate Exchange,Guam,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/guam/wiche-western-undergraduate-exchange
Which school should the applicant have been accepted into before?,high school,0.0022366682533174753,Aston American University Academic Excellence Award,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/aston-american-university-academic-excellence-award
Which school should the applicant have been accepted into before?,high school seniors,0.06720844656229019,Bridging the Dream Scholarship Program for High School Seniors,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/bridging-the-dream-scholarship-program-for-high-school-seniors
Which school should the applicant have been accepted into before?,doctoral student,4.098894714843482e-05,CyberCorps Scholarship for Service,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/cybercorps-scholarship-for-service
Which school should the applicant have been accepted into before?,University of Hawai‘i at Manoa,0.0067563303746283054,East-West Center Graduate Degree Fellowship,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/east-west-center-graduate-degree-fellowship
Which school should the applicant have been accepted into before?,State Approved Teacher Education Program,0.0010232042986899614,Hawaii Education Association (HEA) Student Teacher Scholarship,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/hawaii-education-association-hea-student-teacher-scholarship
Which school should the applicant have been accepted into before?,Hawaii Pacific University,0.01801144890487194,Hawaii Pacific University Esports Scholarship,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/hawaii-pacific-university-esports-scholarship
Which school should the applicant have been accepted into before?,regardless of citizenship status,0.0014102181885391474,Korean American Scholarship Foundation - Western Regional Chapter,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/korean-american-scholarship-foundation-western-regional-chapter
Which school should the applicant have been accepted into before?,recently graduated high school students,0.01653328910470009,Lyon Arboretum Trail Building Internship,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/lyon-arboretum-trail-building-internship
Which school should the applicant have been accepted into before?,Hawaii,0.006686199922114611,PATCH Scholarship Program,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/patch-scholarship-program
Which school should the applicant have been accepted into before?,Western Undergraduate Exchange,0.0002668398665264249,WICHE Western Undergraduate Exchange,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/wiche-western-undergraduate-exchange
Which school should the applicant have been accepted into before?,Wisconsin high school,0.042712125927209854,Wisconsin Architects Foundation Out-of-State Study Scholarship,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/wisconsin-architects-foundation-out-of-state-study-scholarship
Which school should the applicant have been accepted into before?,junior investigators,2.8354979804134928e-06,ARC of Washington Trust Fund Research Grants,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/arc-of-washington-trust-fund-research-grants
Which school should the applicant have been accepted into before?,high school,0.0108892060816288,Boise State WUE Award,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/boise-state-wue-award
Which school should the applicant have been accepted into before?,high school seniors,0.06720844656229019,Bridging the Dream Scholarship Program for High School Seniors,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/bridging-the-dream-scholarship-program-for-high-school-seniors
Which school should the applicant have been accepted into before?,received a cancer diagnosis,0.018822338432073593,Cancer for College Pacific Northwest Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/cancer-for-college-pacific-northwest-scholarship
Which school should the applicant have been accepted into before?,an accredited academic institution,0.041939396411180496,CBC Spouses Performing Arts Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/cbc-spouses-performing-arts-scholarship
Which school should the applicant have been accepted into before?,college of ag office,3.443193782004528e-05,CHS Foundation Scholarships,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/chs-foundation-scholarships
Which school should the applicant have been accepted into before?,doctoral student,4.098894714843482e-05,CyberCorps Scholarship for Service,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/cybercorps-scholarship-for-service
Which school should the applicant have been accepted into before?,Idaho Falls High School,0.004810908809304237,Go Tigers! Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/go-tigers-scholarship
Which school should the applicant have been accepted into before?,college,2.854644480976276e-05,Gritman Scholarships,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/gritman-scholarships
Which school should the applicant have been accepted into before?,any school in Idaho,0.00198539299890399,ICAFS Graduate Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/icafs-graduate-scholarship
Which school should the applicant have been accepted into before?,Idaho High School,0.0007679880945943296,ICAFS High School Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/icafs-high-school-scholarship
Which school should the applicant have been accepted into before?,anytime during the year,0.00018327534780837595,ICAFS Student Training Opportunity and Project (TOP) Grant,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/icafs-student-training-opportunity-and-project-top-grant
Which school should the applicant have been accepted into before?,any school in Idaho,0.0012828331673517823,ICAFS Susan B. Martin Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/icafs-susan-b-martin-scholarship
Which school should the applicant have been accepted into before?,any school in Idaho,0.002516323933377862,ICAFS Undergraduate Student Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/icafs-undergraduate-student-scholarship
Which school should the applicant have been accepted into before?,eligible Idaho schools,0.0004370982351247221,Idaho Governor's Cup Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/idaho-governors-cup-scholarship
Which school should the applicant have been accepted into before?,Idaho Opportunity Scholarship,0.21849608421325684,Idaho Opportunity Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/idaho-opportunity-scholarship
Which school should the applicant have been accepted into before?,regardless of citizenship status,0.0014102181885391474,Korean American Scholarship Foundation - Western Regional Chapter,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/korean-american-scholarship-foundation-western-regional-chapter
Which school should the applicant have been accepted into before?,Idaho Falls School District 91’s high schools,0.028028832748532295,Maeck Family Foundation Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/maeck-family-foundation-scholarship
Which school should the applicant have been accepted into before?,university,0.0006196534377522767,"Master of Fine Arts $4,000 Scholarship Competition and Exhibition",Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/master-of-fine-arts-4000-scholarship-competition-and-exhibition
Which school should the applicant have been accepted into before?,Northwest FCS college scholarship,0.07204101234674454,Northwest Farm Credit Services Minority Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/northwest-farm-credit-services-minority-scholarship
Which school should the applicant have been accepted into before?,an AOA approved college of osteopathic medicine,0.0013111458392813802,Northwest Osteopathic Medical Foundation Scholarship Program,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/northwest-osteopathic-medical-foundation-scholarship-program
Which school should the applicant have been accepted into before?,D91,0.02350684255361557,Odd Fellows Memorial Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/odd-fellows-memorial-scholarship
Which school should the applicant have been accepted into before?,college,0.00020138378022238612,Samuel Robinson Award,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/samuel-robinson-award
Which school should the applicant have been accepted into before?,University of Idaho,0.0031537506729364395,Tschudy Family Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/tschudy-family-scholarship
Which school should the applicant have been accepted into before?,a college or university in Union Pacific,0.00039838292286731303,Union Pacific William E. Wimmer Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/union-pacific-william-e-wimmer-scholarship
Which school should the applicant have been accepted into before?,Western Undergraduate Exchange,0.0002668398665264249,WICHE Western Undergraduate Exchange,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/wiche-western-undergraduate-exchange
Which school should the applicant have been accepted into before?,an accredited four or five year engineering or engineering technology undergraduate program,0.006036071572452784,William E. and Barbara I. Van Trump Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/william-e-and-barbara-i-van-trump-scholarship
Which school should the applicant have been accepted into before?,Wisconsin high school,0.042712125927209854,Wisconsin Architects Foundation Out-of-State Study Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/wisconsin-architects-foundation-out-of-state-study-scholarship
Which school should the applicant have been accepted into before?,a school in Kentucky,0.18767544627189636,A.J. Grisanti Memorial Scholarship Fund,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/a-j-grisanti-memorial-scholarship-fund
Which school should the applicant have been accepted into before?,"at least sophomores attending college or university in the U.S.,",0.0015626169042661786,ABF Summer Undergraduate Research Fellowship Program,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/abf-summer-undergraduate-research-fellowship-program
Which school should the applicant have been accepted into before?,University of Illinois at Chicago,0.008973989635705948,AIA Chicago Foundation Graduate Diversity Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/aia-chicago-foundation-graduate-diversity-scholarship
Which school should the applicant have been accepted into before?,Illinois Institute of Architecture,0.12951919436454773,AIA Chicago Foundation Undergraduate Diversity Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/aia-chicago-foundation-undergraduate-diversity-scholarship
Which school should the applicant have been accepted into before?,American Transmission Co. Scholarship,0.0004197896341793239,American Transmission Co. Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/american-transmission-co-scholarship
Which school should the applicant have been accepted into before?,"College juniors, seniors or graduate students from Central Illinois",0.0033414005301892757,AWC Springfield Educational Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/awc-springfield-educational-scholarship
Which school should the applicant have been accepted into before?,professional,0.005005804356187582,Blind Service Association Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/blind-service-association-scholarship
Which school should the applicant have been accepted into before?,high school seniors,0.06720844656229019,Bridging the Dream Scholarship Program for High School Seniors,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/bridging-the-dream-scholarship-program-for-high-school-seniors
Which school should the applicant have been accepted into before?,Trinity,0.08745754510164261,Carl F. H. Henry Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/carl-f-h-henry-scholarship
Which school should the applicant have been accepted into before?,CBS,0.004905229900032282,CBAI Foundation for Community Banking Scholarships to the Community Bankers School,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/cbai-foundation-for-community-banking-scholarships-to-the-community-bankers-school
