question,answer,score,title,state,link
What should be the physical disability of the applicant?,Recipients are determined based upon participation in lodging management curriculum.,3.056091202324751e-08,JWU Lodging Management Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/jwu-lodging-management-scholarship
What should be the physical disability of the applicant?,participate in and give support to JWU's FFA activities,1.6804437109385617e-05,JWU National FFA Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/jwu-national-ffa-scholarship
What should be the physical disability of the applicant?,incoming students who participated in a ProStart curriculum.,5.0504002757634225e-08,JWU ProStart Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/jwu-prostart-scholarship
What should be the physical disability of the applicant?,participate in and give support to JWU's SkillsUSA activities,8.396597877435852e-06,JWU SkillsUSA Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/jwu-skillsusa-scholarship
What should be the physical disability of the applicant?,participate in and give support to JWU's TSA activities,3.4017291909549385e-05,JWU Technology Student Association (TSA) Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/jwu-technology-student-association-tsa-scholarship
What should be the physical disability of the applicant?,transfer students that receive the Phi Theta Kappa/Alpha Beta Gamma Scholarship,2.5463057227170793e-06,JWU Transfer Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/jwu-transfer-scholarship
What should be the physical disability of the applicant?,minimum GPA of 2.75,0.00011022302351193503,Keisha Bodden Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/keisha-bodden-scholarship
What should be the physical disability of the applicant?,Korean,3.860676224576309e-05,Korean American Scholarship Foundation-Southern Regional Chapter,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/korean-american-scholarship-foundation-southern-regional-chapter
What should be the physical disability of the applicant?,individuals,5.447707849270955e-07,Lettie Pate Whitehead Scholarship Program,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/lettie-pate-whitehead-scholarship-program
What should be the physical disability of the applicant?,Applicants must indicate semester start dates,4.214012369629927e-05,Level5 Management Post-Pandemic Innovators Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/level5-management-post-pandemic-innovators-scholarship
What should be the physical disability of the applicant?,a U.S. citizen or eligible non-citizen,0.00018709932919591665,Mary McLeod Bethune Scholarships,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/mary-mcleod-bethune-scholarships
What should be the physical disability of the applicant?,Must be a US citizen or permanent resident,0.007689789868891239,Minority Advertising Scholarships,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/minority-advertising-scholarships
What should be the physical disability of the applicant?,"no criminal or civil offenses, between 17-23, and a US citizen",0.0005970895290374756,Minority Serving Institute Scholarship Program,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/minority-serving-institute-scholarship-program
What should be the physical disability of the applicant?,not earned a baccalaureate degree in Education,4.5706347009399906e-05,Minority Teacher Education Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/minority-teacher-education-scholarship
What should be the physical disability of the applicant?,criteria,2.258767324292421e-07,NAAMLP Land Reclamation Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/naamlp-land-reclamation-scholarship
What should be the physical disability of the applicant?,Applicant must be a Florida resident,4.5253391363075934e-06,Pathway to Success Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/pathway-to-success-scholarship
What should be the physical disability of the applicant?,at least a 2.0 GPA,0.0001145865026046522,Pen Air Federal Credit Union Scholarship Program,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/pen-air-federal-credit-union-scholarship-program
What should be the physical disability of the applicant?,financial needs,6.133787974249572e-05,President Scholarship for Mariano Moreno Culinary Institute,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/president-scholarship-for-mariano-moreno-culinary-institute
What should be the physical disability of the applicant?,Eligible candidates are those who are enrolled in an accredited school in Florida,3.833780510831275e-07,Rees Scholarship Foundation - HVACR and Water Heating Technician Program,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/rees-scholarship-foundation-hvacr-and-water-heating-technician-program
What should be the physical disability of the applicant?,Applicants must be members of the Presbyterian Church,3.389336779946461e-05,Samuel Robinson Award,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/samuel-robinson-award
What should be the physical disability of the applicant?,2.5 GPA,5.8239234022039454e-06,Southern Automotive Womens Forum Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/southern-automotive-womens-forum-scholarship
What should be the physical disability of the applicant?,3.0 GPA,3.3311212632725073e-07,Southern Scholarship Foundation,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/southern-scholarship-foundation
What should be the physical disability of the applicant?,significant obstacles,3.3318865462206304e-05,Sunshine Opportunity Scholarships,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/sunshine-opportunity-scholarships
What should be the physical disability of the applicant?,financial support,8.172660841410107e-07,The Armando J. de Moya Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/the-armando-j-de-moya-scholarship
What should be the physical disability of the applicant?,Seminole County,3.4662328118884034e-08,The Foundation for Seminole County Public Schools Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/the-foundation-for-seminole-county-public-schools-scholarship
What should be the physical disability of the applicant?,"resident of Pennsylvania, Delaware, or Southern New Jersey",0.000347328808857128,The Luther and Mary Ida Vandross Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/the-luther-and-mary-ida-vandross-scholarship
What should be the physical disability of the applicant?,Applicant,3.9563147424814815e-07,The Pearl Mae Foundation Scholarship for Healthcare and First Responders,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/the-pearl-mae-foundation-scholarship-for-healthcare-and-first-responders
What should be the physical disability of the applicant?,Student must be a graduating senior student,0.00031551302527077496,The Robert and Joanne Koch Scholarship for Architecture,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/the-robert-and-joanne-koch-scholarship-for-architecture
What should be the physical disability of the applicant?,2.5 GPA,3.419434733586968e-06,UNCF General Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/uncf-general-scholarship
What should be the physical disability of the applicant?,no fewer than 12 credit hours,9.740705536387395e-06,University of Miami Stamps Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/university-of-miami-stamps-scholarship
What should be the physical disability of the applicant?,their high school diploma,0.00029872797313146293,Wisconsin Architects Foundation Out-of-State Study Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/wisconsin-architects-foundation-out-of-state-study-scholarship
What should be the physical disability of the applicant?,Eligible applicants must demonstrate financial need and have a 3.0 GPA,3.1394829420605674e-05,Women In Defense Scholarship,Florida,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/florida/women-in-defense-scholarship
What should be the physical disability of the applicant?,verbal and math only). Applicants must reside in the Metro Atlanta,8.259666515186836e-07,5 Strong Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/5-strong-scholarship
What should be the physical disability of the applicant?,2.5 GPA,1.5031213479232974e-05,ARRL Charles Clarke Cordle Memorial Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/arrl-charles-clarke-cordle-memorial-scholarship
What should be the physical disability of the applicant?,health,1.0508521199881216e-06,Balanced Man Scholarship - Georgia Institute of Technology,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/balanced-man-scholarship-georgia-institute-of-technology
What should be the physical disability of the applicant?,Candidates must be enrolled as a high school senior,1.37135602926719e-05,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/beca-inc-edna-r-anthony-memorial-scholarship
What should be the physical disability of the applicant?,3.0 GPA,3.6249609820515616e-06,Bechtel Corporation Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/bechtel-corporation-scholarship
What should be the physical disability of the applicant?,Applicants cannot be residents of Utah,0.004458426032215357,Bridging the Dream Scholarship Program for High School Seniors,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/bridging-the-dream-scholarship-program-for-high-school-seniors
What should be the physical disability of the applicant?,2.5 GPA on a 4.0 scale,0.0001685008901404217,CBC Spouses Performing Arts Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/cbc-spouses-performing-arts-scholarship
What should be the physical disability of the applicant?,Qualified applicants must be currently enrolled full-time in an accredited academic institution,6.13729616816272e-06,CBC Spouses Visual Arts Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/cbc-spouses-visual-arts-scholarship
What should be the physical disability of the applicant?,honorably discharged veteran of the U.S. Armed Forces,5.0577336878632195e-06,Colonel Kathleen Swacina Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/colonel-kathleen-swacina-scholarship
What should be the physical disability of the applicant?,an undergraduate degree,0.0001802076440071687,Constitutional Officers Association of Georgia (COAG) Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/constitutional-officers-association-of-georgia-coag-scholarship
What should be the physical disability of the applicant?,Must be a US citizen or permanent resident,1.94713611563202e-05,CyberCorps Scholarship for Service,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/cybercorps-scholarship-for-service
What should be the physical disability of the applicant?,Georgia,1.9320918198673098e-08,Georgia Association of Environmental Professionals Environmental Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/georgia-association-of-environmental-professionals-environmental-scholarship
What should be the physical disability of the applicant?,2.00 cumulative post-secondary grade point average,0.00014053737686481327,Georgia HOPE Grant Program,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/georgia-hope-grant-program
What should be the physical disability of the applicant?,2.5 GPA,0.0010194166097790003,Georgia Military Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/georgia-military-scholarship
What should be the physical disability of the applicant?,Must have an ACT of 18 or an SAT of 960,0.000986700993962586,Georgia Mining Foundation Scholarship Program,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/georgia-mining-foundation-scholarship-program
What should be the physical disability of the applicant?,permanently disabled or killed in the line or duty,0.07218050211668015,Georgia Public Safety Memorial Grant,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/georgia-public-safety-memorial-grant
What should be the physical disability of the applicant?,not have received TEG payment for more than 127 semester/190 quarter hours,9.111572580877692e-06,Georgia Tuition Equalization Grant,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/georgia-tuition-equalization-grant
What should be the physical disability of the applicant?,Applicants must be an employee of the bank for at least one year,2.1922252926742658e-05,J. Steven Walraven Memorial Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/j-steven-walraven-memorial-scholarship
What should be the physical disability of the applicant?,between the ages of 15 and 39,0.009375067427754402,John Duvall Memorial Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/john-duvall-memorial-scholarship
What should be the physical disability of the applicant?,Korean,3.860676224576309e-05,Korean American Scholarship Foundation-Southern Regional Chapter,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/korean-american-scholarship-foundation-southern-regional-chapter
What should be the physical disability of the applicant?,individuals,5.447707849270955e-07,Lettie Pate Whitehead Scholarship Program,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/lettie-pate-whitehead-scholarship-program
What should be the physical disability of the applicant?,Must be a US citizen or permanent resident,0.007689789868891239,Minority Advertising Scholarships,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/minority-advertising-scholarships
What should be the physical disability of the applicant?,"no criminal or civil offenses, between 17-23, and a US citizen",0.0005970895290374756,Minority Serving Institute Scholarship Program,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/minority-serving-institute-scholarship-program
What should be the physical disability of the applicant?,criteria,2.258767324292421e-07,NAAMLP Land Reclamation Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/naamlp-land-reclamation-scholarship
What should be the physical disability of the applicant?,2.5 GPA,8.076591620920226e-05,Norfolk Southern Foundation Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/norfolk-southern-foundation-scholarship
What should be the physical disability of the applicant?,"an expected family contribution of $5,000 or less",1.132576812779007e-06,Oprah Winfrey Scholarship - Morehouse College,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/oprah-winfrey-scholarship-morehouse-college
What should be the physical disability of the applicant?,GED recipients or current college undergraduates,5.1517206884454936e-05,Reliable Heating & Air HVAC Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/reliable-heating-and-air-hvac-scholarship
What should be the physical disability of the applicant?,Applicants must be members of the Presbyterian Church,3.389336779946461e-05,Samuel Robinson Award,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/samuel-robinson-award
What should be the physical disability of the applicant?,ADVERTISEMENT,2.757088424232279e-08,Savannah College of Art & Design Graduate Fellowships,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/savannah-college-of-art-and-design-graduate-fellowships
What should be the physical disability of the applicant?,3.0 GPA,5.84801055083517e-05,Savannah College of Art & Design Main Campus Scholarships,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/savannah-college-of-art-and-design-main-campus-scholarships
What should be the physical disability of the applicant?,digital works are not permitted. Winners will be notified in March.,1.8888389377025305e-06,SCAD Challenge 2-D Scholarship Competition,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/scad-challenge-2-d-scholarship-competition
What should be the physical disability of the applicant?,they do not already possess a familiarity with the medium,0.0011807923438027501,SCAD Challenge Animation Scholarship Competition,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/scad-challenge-animation-scholarship-competition
What should be the physical disability of the applicant?,cumulative grade point average of at least 3.0,5.38546782991034e-06,SCAD Challenge Fashion Design Scholarship Competition,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/scad-challenge-fashion-design-scholarship-competition
What should be the physical disability of the applicant?,Students who do not have access to high-quality film equipment,0.0010768997017294168,SCAD Challenge Film Scholarship Competition,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/scad-challenge-film-scholarship-competition
What should be the physical disability of the applicant?,scholarship provider's website.,5.326921836967813e-08,SCAD Challenge Photography Scholarship Competition,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/scad-challenge-photography-scholarship-competition
What should be the physical disability of the applicant?,"
",7.817630489626026e-07,SCAD Challenge Scholarship Competition,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/scad-challenge-scholarship-competition
What should be the physical disability of the applicant?,scholarship provider's website.,1.7539827013024478e-07,SCAD Challenge Writing Scholarship Competition,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/scad-challenge-writing-scholarship-competition
What should be the physical disability of the applicant?,2.5 GPA,5.8239234022039454e-06,Southern Automotive Womens Forum Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/southern-automotive-womens-forum-scholarship
What should be the physical disability of the applicant?,2.5 cumulative GPA,7.658267122678808e-07,The Higher Foundation Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/the-higher-foundation-scholarship
What should be the physical disability of the applicant?,"resident of Pennsylvania, Delaware, or Southern New Jersey",0.000347328808857128,The Luther and Mary Ida Vandross Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/the-luther-and-mary-ida-vandross-scholarship
What should be the physical disability of the applicant?,2.5 GPA,3.419434733586968e-06,UNCF General Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/uncf-general-scholarship
What should be the physical disability of the applicant?,25 years old,3.121283953078091e-05,We Art Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/we-art-scholarship
What should be the physical disability of the applicant?,their high school diploma,0.00029872797313146293,Wisconsin Architects Foundation Out-of-State Study Scholarship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/wisconsin-architects-foundation-out-of-state-study-scholarship
What should be the physical disability of the applicant?,"
",5.165827587916283e-07,Woodrow Wilson Teaching Fellowship,Georgia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/georgia/woodrow-wilson-teaching-fellowship
What should be the physical disability of the applicant?,resident,7.685591896233746e-08,WICHE Western Undergraduate Exchange,Guam,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/guam/wiche-western-undergraduate-exchange
What should be the physical disability of the applicant?,other financial need in completing their degree.,1.5093161209733807e-07,Aston American University Academic Excellence Award,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/aston-american-university-academic-excellence-award
What should be the physical disability of the applicant?,Applicants cannot be residents of Utah,0.004458426032215357,Bridging the Dream Scholarship Program for High School Seniors,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/bridging-the-dream-scholarship-program-for-high-school-seniors
What should be the physical disability of the applicant?,Must be a US citizen or permanent resident,1.94713611563202e-05,CyberCorps Scholarship for Service,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/cybercorps-scholarship-for-service
What should be the physical disability of the applicant?,Must have a 3.0 GPA,0.004906587768346071,East-West Center Graduate Degree Fellowship,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/east-west-center-graduate-degree-fellowship
What should be the physical disability of the applicant?,Hawaii Education Association Student Teacher Scholarship,1.2003312122033094e-06,Hawaii Education Association (HEA) Student Teacher Scholarship,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/hawaii-education-association-hea-student-teacher-scholarship
What should be the physical disability of the applicant?,gamers,9.736595529830083e-07,Hawaii Pacific University Esports Scholarship,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/hawaii-pacific-university-esports-scholarship
What should be the physical disability of the applicant?,Korean,3.391058271517977e-05,Korean American Scholarship Foundation - Western Regional Chapter,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/korean-american-scholarship-foundation-western-regional-chapter
What should be the physical disability of the applicant?,Applicants must also have a Hawaii State driver's license,5.487071393872611e-05,Lyon Arboretum Trail Building Internship,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/lyon-arboretum-trail-building-internship
What should be the physical disability of the applicant?,Applicants must live in Hawaii,0.01782388612627983,PATCH Scholarship Program,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/patch-scholarship-program
What should be the physical disability of the applicant?,resident,7.685591896233746e-08,WICHE Western Undergraduate Exchange,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/wiche-western-undergraduate-exchange
What should be the physical disability of the applicant?,their high school diploma,0.00029872797313146293,Wisconsin Architects Foundation Out-of-State Study Scholarship,Hawaii,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/hawaii/wisconsin-architects-foundation-out-of-state-study-scholarship
What should be the physical disability of the applicant?,intellectual disabilities,3.48917928931769e-05,ARC of Washington Trust Fund Research Grants,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/arc-of-washington-trust-fund-research-grants
What should be the physical disability of the applicant?,Must have a 3.4 GPA from high school,0.00010490732529433444,Boise State WUE Award,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/boise-state-wue-award
What should be the physical disability of the applicant?,Applicants cannot be residents of Utah,0.004458426032215357,Bridging the Dream Scholarship Program for High School Seniors,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/bridging-the-dream-scholarship-program-for-high-school-seniors
What should be the physical disability of the applicant?,"a family income of less than $150,000 per year",0.013244742527604103,Cancer for College Pacific Northwest Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/cancer-for-college-pacific-northwest-scholarship
What should be the physical disability of the applicant?,2.5 GPA on a 4.0 scale,0.0001685008901404217,CBC Spouses Performing Arts Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/cbc-spouses-performing-arts-scholarship
What should be the physical disability of the applicant?,Interested students or college clubs should contact their college of ag office,1.4980989249124832e-07,CHS Foundation Scholarships,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/chs-foundation-scholarships
What should be the physical disability of the applicant?,Must be a US citizen or permanent resident,1.94713611563202e-05,CyberCorps Scholarship for Service,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/cybercorps-scholarship-for-service
What should be the physical disability of the applicant?,financial need and essay.,1.4912696997271269e-06,Go Tigers! Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/go-tigers-scholarship
What should be the physical disability of the applicant?,Individual scholarship criteria varies.,1.449148385290755e-06,Gritman Scholarships,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/gritman-scholarships
What should be the physical disability of the applicant?,April 30.,3.6106857237427903e-07,ICAFS Graduate Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/icafs-graduate-scholarship
What should be the physical disability of the applicant?,3.0 GPA,7.604025995533448e-06,ICAFS High School Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/icafs-high-school-scholarship
What should be the physical disability of the applicant?,scholarship provider's website.,7.854254135963856e-08,ICAFS Student Training Opportunity and Project (TOP) Grant,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/icafs-student-training-opportunity-and-project-top-grant
What should be the physical disability of the applicant?,Graduates should be studying fish and aquatic studies.,3.292206827154587e-07,ICAFS Susan B. Martin Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/icafs-susan-b-martin-scholarship
What should be the physical disability of the applicant?,Idaho.,2.1719640130868356e-07,ICAFS Undergraduate Student Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/icafs-undergraduate-student-scholarship
What should be the physical disability of the applicant?,Eligible applicants must: enroll as a full-time student,1.815404857552494e-06,Idaho Governor's Cup Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/idaho-governors-cup-scholarship
What should be the physical disability of the applicant?,Students who received the Idaho Opportunity Scholarship prior to the upcoming school year,3.2973790098367317e-07,Idaho Opportunity Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/idaho-opportunity-scholarship
What should be the physical disability of the applicant?,Korean,3.391058271517977e-05,Korean American Scholarship Foundation - Western Regional Chapter,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/korean-american-scholarship-foundation-western-regional-chapter
What should be the physical disability of the applicant?,Applicant must be a senior,3.2798300253489288e-06,Maeck Family Foundation Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/maeck-family-foundation-scholarship
What should be the physical disability of the applicant?,Students must have completed at least one term,8.84032851899974e-05,"Master of Fine Arts $4,000 Scholarship Competition and Exhibition",Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/master-of-fine-arts-4000-scholarship-competition-and-exhibition
What should be the physical disability of the applicant?,not be a previous winner of a Northwest FCS college scholarship,2.4075254259514622e-05,Northwest Farm Credit Services Minority Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/northwest-farm-credit-services-minority-scholarship
What should be the physical disability of the applicant?,"1st, 2nd, or 3rd years",2.9454008654283825e-06,Northwest Osteopathic Medical Foundation Scholarship Program,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/northwest-osteopathic-medical-foundation-scholarship-program
What should be the physical disability of the applicant?,student GPA,4.263100947810017e-07,Odd Fellows Memorial Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/odd-fellows-memorial-scholarship
What should be the physical disability of the applicant?,Applicants must be members of the Presbyterian Church,3.389336779946461e-05,Samuel Robinson Award,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/samuel-robinson-award
What should be the physical disability of the applicant?,Eligible applicants must: be a graduating Emmett High School senior,2.601975666038925e-06,Tschudy Family Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/tschudy-family-scholarship
