question,answer,score,title,state,link
How much should be the total income of the applicant?,"$2,500",0.12429599463939667,Maeck Family Foundation Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/maeck-family-foundation-scholarship
How much should be the total income of the applicant?,"$4,000",0.03873434662818909,"Master of Fine Arts $4,000 Scholarship Competition and Exhibition",Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/master-of-fine-arts-4000-scholarship-competition-and-exhibition
How much should be the total income of the applicant?,"$2,500",0.009105700068175793,Northwest Farm Credit Services Minority Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/northwest-farm-credit-services-minority-scholarship
How much should be the total income of the applicant?,"1st, 2nd, or 3rd years",3.6099041608395055e-05,Northwest Osteopathic Medical Foundation Scholarship Program,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/northwest-osteopathic-medical-foundation-scholarship-program
How much should be the total income of the applicant?,"$5,000",0.0022915310692042112,Odd Fellows Memorial Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/odd-fellows-memorial-scholarship
How much should be the total income of the applicant?,Applicants must be members of the Presbyterian Church,0.00015339399396907538,Samuel Robinson Award,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/samuel-robinson-award
How much should be the total income of the applicant?,Eligible applicants must: be a graduating Emmett High School senior,0.00044276966946199536,Tschudy Family Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/tschudy-family-scholarship
How much should be the total income of the applicant?,Eligible applicants must have completed at least one quarter or semester,0.00019063919899053872,Union Pacific William E. Wimmer Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/union-pacific-william-e-wimmer-scholarship
How much should be the total income of the applicant?,150 percent,0.00263073667883873,WICHE Western Undergraduate Exchange,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/wiche-western-undergraduate-exchange
How much should be the total income of the applicant?,at least one quarter or semester,0.0002577649138402194,William E. and Barbara I. Van Trump Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/william-e-and-barbara-i-van-trump-scholarship
How much should be the total income of the applicant?,high school diploma,0.0003071763785555959,Wisconsin Architects Foundation Out-of-State Study Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/wisconsin-architects-foundation-out-of-state-study-scholarship
How much should be the total income of the applicant?,First preference will be given to students attending a school in Kentucky,1.5443174561369233e-05,A.J. Grisanti Memorial Scholarship Fund,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/a-j-grisanti-memorial-scholarship-fund
How much should be the total income of the applicant?,"at least sophomores attending college or university in the U.S.,",0.00132099783513695,ABF Summer Undergraduate Research Fellowship Program,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/abf-summer-undergraduate-research-fellowship-program
How much should be the total income of the applicant?,financial need,0.0017336657037958503,AIA Chicago Foundation Graduate Diversity Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/aia-chicago-foundation-graduate-diversity-scholarship
How much should be the total income of the applicant?,financial need,0.00034538755426183343,AIA Chicago Foundation Undergraduate Diversity Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/aia-chicago-foundation-undergraduate-diversity-scholarship
How much should be the total income of the applicant?,"3.0 GPA; and, must be in the Midwest",0.00010007263335864991,American Transmission Co. Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/american-transmission-co-scholarship
How much should be the total income of the applicant?,2020 Educational Scholarship,2.86397262243554e-05,AWC Springfield Educational Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/awc-springfield-educational-scholarship
How much should be the total income of the applicant?,"$750 to $3,000",0.006182866171002388,Blind Service Association Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/blind-service-association-scholarship
How much should be the total income of the applicant?,"$10,000.00",0.03204567730426788,Bridging the Dream Scholarship Program for High School Seniors,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/bridging-the-dream-scholarship-program-for-high-school-seniors
How much should be the total income of the applicant?,3.75,0.0002748335537035018,Carl F. H. Henry Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/carl-f-h-henry-scholarship
How much should be the total income of the applicant?,"($1,299 per year",0.006325345020741224,CBAI Foundation for Community Banking Scholarships to the Community Bankers School,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/cbai-foundation-for-community-banking-scholarships-to-the-community-bankers-school
How much should be the total income of the applicant?,minimum 2.5 GPA on a 4.0 scale,0.0003778299724217504,CBC Spouses Performing Arts Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/cbc-spouses-performing-arts-scholarship
How much should be the total income of the applicant?,2.5 GPA on a 4.0 scale,0.0001299056748393923,CBC Spouses Visual Arts Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/cbc-spouses-visual-arts-scholarship
How much should be the total income of the applicant?,Include entire household income for the past 90 days,0.009520240128040314,CEFS Economic Opportunity Corporation CSBG Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/cefs-economic-opportunity-corporation-csbg-scholarship
How much should be the total income of the applicant?,Financial need will be considered. This award is renewable,0.00023299439635593444,Chad Stovall Memorial Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/chad-stovall-memorial-scholarship
How much should be the total income of the applicant?,Applicants must be attending a school or have a permanent address,0.0015556510770693421,Chicago Occupational Therapy,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/chicago-occupational-therapy
How much should be the total income of the applicant?,Eligible applicants must: apply during their high school sophomore year,0.00013322147424332798,Chicago Police and Firefighter Training Academy Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/chicago-police-and-firefighter-training-academy-scholarship
How much should be the total income of the applicant?,3.0,0.00016878946917131543,Chicago Star Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/chicago-star-scholarship
How much should be the total income of the applicant?,2.8,1.542416612210218e-05,Christ the Teacher Institute Catholic Scholar's Program,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/christ-the-teacher-institute-catholic-scholars-program
How much should be the total income of the applicant?,CPA Endowment Fund of Illinois,1.0457521057105623e-05,CPA Endowment Fund of Illinois,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/cpa-endowment-fund-of-illinois
How much should be the total income of the applicant?,Must be a US citizen or permanent resident,9.601537021808326e-05,CyberCorps Scholarship for Service,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/cybercorps-scholarship-for-service
How much should be the total income of the applicant?,Delta Technical College High School Scholarship,2.6593636448524194e-06,Delta Technical College High School Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/delta-technical-college-high-school-scholarship
How much should be the total income of the applicant?,3.0,1.732810960675124e-05,Disciples Leadership Program,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/disciples-leadership-program
How much should be the total income of the applicant?,scholarship,8.80755851540016e-06,Field Museum Internships,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/field-museum-internships
How much should be the total income of the applicant?,3.0 GPA,0.0003871650842484087,Forest Foundation Dance Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/forest-foundation-dance-scholarship
How much should be the total income of the applicant?,cumulative MCC GPA,8.835973858367652e-06,Friends of MCC Foundation Scholarships,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/friends-of-mcc-foundation-scholarships
How much should be the total income of the applicant?,"at least a one year, while working an average of 15 hours per week",0.00247810292057693,Gateways to Opportunity Scholarship Program,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/gateways-to-opportunity-scholarship-program
How much should be the total income of the applicant?,"$1,000",0.04440834000706673,Gordon Paesani Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/gordon-paesani-scholarship
How much should be the total income of the applicant?,2.5 GPA,0.012861083261668682,GRCF Donald M. Wells Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/grcf-donald-m-wells-scholarship
How much should be the total income of the applicant?,incoming freshmen and transfer students to Grenville University.,5.705798500343917e-08,Greenville University Panther Preferred Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/greenville-university-panther-preferred-scholarship
How much should be the total income of the applicant?,Helga Henry Scholarship,3.425038585191942e-06,Helga Henry Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/helga-henry-scholarship
How much should be the total income of the applicant?,"Applicants must attend colleges located in Illinois, Wisconsin",1.7482879002272966e-06,Herman and Katherine Peters Foundation Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/herman-and-katherine-peters-foundation-scholarship
How much should be the total income of the applicant?,"$14,000",0.005142685025930405,IIT Transfer Student Scholarships,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/iit-transfer-student-scholarships
How much should be the total income of the applicant?,2nd year or greater nursing students,0.0032325845677405596,Illinois AMVETS Sad Sacks Nursing Scholarships,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/illinois-amvets-sad-sacks-nursing-scholarships
How much should be the total income of the applicant?,Illinois resident,9.995937580242753e-05,Illinois CPA Society Accounting Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/illinois-cpa-society-accounting-scholarship
How much should be the total income of the applicant?,U.S. citizen or legal resident and be an Illinois resident,0.0001887454855022952,Illinois CPA Society Accounting Tuition Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/illinois-cpa-society-accounting-tuition-scholarship
How much should be the total income of the applicant?,$2000,0.013328410685062408,Illinois Engineering Initiative Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/illinois-engineering-initiative-scholarship
How much should be the total income of the applicant?,U.S. citizens,3.140178887406364e-05,Illinois Tech Camras Scholars Program,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/illinois-tech-camras-scholars-program
How much should be the total income of the applicant?,six months of leaving active duty,2.9080669264658354e-05,Illinois Veteran Grant Program,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/illinois-veteran-grant-program
How much should be the total income of the applicant?,Applicants must be a U.S. citizen,7.827537774574012e-05,ISAC Monetary Award Program,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/isac-monetary-award-program
How much should be the total income of the applicant?,"$1,000",0.007453577127307653,Jacqueline Duty Memorial Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/jacqueline-duty-memorial-scholarship
How much should be the total income of the applicant?,equal to full tuition and fees for an academic year,0.002688414417207241,James Hunter Anthony & Gerald E. Blackshear Endowment,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/james-hunter-anthony-and-gerald-e-blackshear-endowment
How much should be the total income of the applicant?,50% Italian ancestry,0.004042347893118858,JCCIA John Fischetti Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/jccia-john-fischetti-scholarship
How much should be the total income of the applicant?,"tuition and fees, textbooks, supplies or room and/or board.",9.062994763553434e-07,Kendall-Grundy Community Action Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/kendall-grundy-community-action-scholarship
How much should be the total income of the applicant?,3.0,0.00011223428009543568,Korean American Scholarship Foundation-Midwestern Regional Chapter,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/korean-american-scholarship-foundation-midwestern-regional-chapter
How much should be the total income of the applicant?,Jewish undergraduate students between the ages of 18 and 22,0.00014325714437291026,Lewis Summer Intern Program,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/lewis-summer-intern-program
How much should be the total income of the applicant?,tuition,0.00022506574168801308,Loyola University Catholic Heritage Award,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/loyola-university-catholic-heritage-award
How much should be the total income of the applicant?,Loyola University Chicago,3.835228653770173e-06,Loyola University Cristo Rey Scholars Program,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/loyola-university-cristo-rey-scholars-program
How much should be the total income of the applicant?,tuition,2.8491242574091302e-06,Loyola University Zolp Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/loyola-university-zolp-scholarship
How much should be the total income of the applicant?,"$8,000 ($2,000 per year",0.014500686898827553,Lucken Geology Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/lucken-geology-scholarship
How much should be the total income of the applicant?,3.4,6.1003087466815487e-05,MacCormac College Honor Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/maccormac-college-honor-scholarship
How much should be the total income of the applicant?,Applicants must be Illinois residents,0.0002902051783166826,Michael Curry Summer Internship Program,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/michael-curry-summer-internship-program
How much should be the total income of the applicant?,5 minutes in length,1.7674141190582304e-06,Midwest Technical College High School Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/midwest-technical-college-high-school-scholarship
How much should be the total income of the applicant?,between 17-23,0.00025993952294811606,Minority Serving Institute Scholarship Program,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/minority-serving-institute-scholarship-program
How much should be the total income of the applicant?,U.S. citizen or an eligible non-citizen,2.258455970149953e-05,Minority Teachers of Illinois Scholarship Program,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/minority-teachers-of-illinois-scholarship-program
How much should be the total income of the applicant?,one category,1.476390207244549e-05,"Monarch Awards Foundation, Inc. Illinois College or University Scholarship",Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/monarch-awards-foundation-inc-illinois-college-or-university-scholarship
How much should be the total income of the applicant?,three undergraduate students and one graduate student,1.137737763201585e-05,NAAMLP Land Reclamation Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/naamlp-land-reclamation-scholarship
How much should be the total income of the applicant?,2.5 GPA,7.108280260581523e-05,Norfolk Southern Foundation Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/norfolk-southern-foundation-scholarship
How much should be the total income of the applicant?,middle,0.0006204607780091465,Northwestern University Founders Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/northwestern-university-founders-scholarship
How much should be the total income of the applicant?,"$2,500 annually",0.001524024992249906,Northwestern University Karr Achievement Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/northwestern-university-karr-achievement-scholarship
How much should be the total income of the applicant?,more than one type of National Merit award,0.0005319345509633422,Northwestern University National Merit Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/northwestern-university-national-merit-scholarship
How much should be the total income of the applicant?,Northwestern University QuestBridge National College Match Scholarship,2.3219834474730305e-05,Northwestern University QuestBridge National College Match Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/northwestern-university-questbridge-national-college-match-scholarship
How much should be the total income of the applicant?,funding,1.5287236237782054e-05,Northwestern University Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/northwestern-university-scholarship
How much should be the total income of the applicant?,"under $90,000",0.22168436646461487,Odyssey Scholarships,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/odyssey-scholarships
How much should be the total income of the applicant?,"minimum 2.5 cumulative Grade Point Average (GPA),",0.0007404396892525256,Parda's Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/pardas-scholarship
How much should be the total income of the applicant?,scholarship grants to graduating high school seniors,1.1835951454486349e-06,"Peters Foundation, Corp. Scholarship",Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/peters-foundation-corp-scholarship
How much should be the total income of the applicant?,"$1,000",0.00427823793143034,PMI Eastern Iowa Chapter Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/pmi-eastern-iowa-chapter-scholarship
How much should be the total income of the applicant?,3.0,0.0003649196296464652,Principia College Arthur F. Schulz Jr. Alumni Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/principia-college-arthur-f-schulz-jr-alumni-scholarship
How much should be the total income of the applicant?,1/4 of tuition each year,0.00023030371812637895,Principia College Dean's Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/principia-college-deans-scholarship
How much should be the total income of the applicant?,at least 1340 or a composite ACT score of 28,0.00011716390872607008,Principia College President's Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/principia-college-presidents-scholarship
How much should be the total income of the applicant?,3.9,0.00027242855867370963,Principia College Trustee Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/principia-college-trustee-scholarship
How much should be the total income of the applicant?,"$3,000",0.00763494661077857,PRSA Chicago Michelle Flowers Diversity Fellowship Program,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/prsa-chicago-michelle-flowers-diversity-fellowship-program
How much should be the total income of the applicant?,Applicants must be members of the Presbyterian Church,0.00015339399396907538,Samuel Robinson Award,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/samuel-robinson-award
How much should be the total income of the applicant?,$2500,0.1324748694896698,Sertoma of Springfield IL,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/sertoma-of-springfield-il
How much should be the total income of the applicant?,3.0 GPA through his junior year of high school,8.529750630259514e-06,Sigma Nu Fraternity Pursuit of Excellence Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/sigma-nu-fraternity-pursuit-of-excellence-scholarship
How much should be the total income of the applicant?,minimum of 15 hours per week,0.000197079119971022,Spertus Institute Midcareer Graduate Fellowships,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/spertus-institute-midcareer-graduate-fellowships
How much should be the total income of the applicant?,Chaplaincy Scholarship,1.8400767203274881e-06,TEDS Chaplaincy Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/teds-chaplaincy-scholarship
How much should be the total income of the applicant?,financial aid qualify.,2.2871236069477163e-06,TEDS Leadership Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/teds-leadership-scholarship
How much should be the total income of the applicant?,30 hours a week toward the advancement of their degree,6.698479410260916e-05,TEDS PhD G. Walter Hansen Fellowship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/teds-phd-g-walter-hansen-fellowship
How much should be the total income of the applicant?,3.25,8.393071038881317e-05,TEDS Ruud Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/teds-ruud-scholarship
How much should be the total income of the applicant?,Temple Hoyne Buell Memorial Scholarship,2.9189639008109225e-06,Temple Hoyne Buell Memorial Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/temple-hoyne-buell-memorial-scholarship
How much should be the total income of the applicant?,3.0,0.00021487985213752836,The AAF-Greater Evansville Scholarship Award,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/the-aaf-greater-evansville-scholarship-award
How much should be the total income of the applicant?,Applicants must have a minimum GPA of 2.5,0.000773704843595624,The Anhelo Project Dream Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/the-anhelo-project-dream-scholarship
How much should be the total income of the applicant?,children of missionaries currently on or recently returned from the mission field,0.00015420789713971317,The Christian Missionary Scholarship Foundation,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/the-christian-missionary-scholarship-foundation
How much should be the total income of the applicant?,Applicants must be permanent residents of Illinois,0.012254253029823303,The Illinois Sheriffs Association Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/the-illinois-sheriffs-association-scholarship
How much should be the total income of the applicant?,All applicants must submit an essay no longer than 500 words,0.0050743804313242435,The Rise Foundation Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/the-rise-foundation-scholarship
How much should be the total income of the applicant?,Wisconsin,1.8940781956189312e-05,Therapy Materials Vault,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/therapy-materials-vault
How much should be the total income of the applicant?,"one-year grant for purposeful, independent study outside the United States",3.026180195320194e-07,Thomas J. Watson Fellowship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/thomas-j-watson-fellowship
How much should be the total income of the applicant?,full-time student must be the son or daughter,0.00022020989854354411,Trinity International University Awana Missionary Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/trinity-international-university-awana-missionary-scholarship
How much should be the total income of the applicant?,"$500-$5,000",0.014278393238782883,U of I Incoming Student Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/u-of-i-incoming-student-scholarship
How much should be the total income of the applicant?,UChicago Promise,5.255626092548482e-06,UChicago Promise,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/uchicago-promise
How much should be the total income of the applicant?,Eligible applicants must have completed at least one quarter or semester,0.00019063919899053872,Union Pacific William E. Wimmer Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/union-pacific-william-e-wimmer-scholarship
How much should be the total income of the applicant?,at least one quarter or semester,0.0002577649138402194,William E. and Barbara I. Van Trump Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/william-e-and-barbara-i-van-trump-scholarship
How much should be the total income of the applicant?,high school diploma,0.0003071763785555959,Wisconsin Architects Foundation Out-of-State Study Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/wisconsin-architects-foundation-out-of-state-study-scholarship
How much should be the total income of the applicant?,not required,3.289426604169421e-05,WISH Rising Stars Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/wish-rising-stars-scholarship
How much should be the total income of the applicant?,Zagunis Student Leader Scholarship,1.7883737655211007e-06,Zagunis Student Leadership Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/zagunis-student-leadership-scholarship
How much should be the total income of the applicant?,First preference will be given to students attending a school in Kentucky,1.5443174561369233e-05,A.J. Grisanti Memorial Scholarship Fund,Indiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/indiana/a-j-grisanti-memorial-scholarship-fund
How much should be the total income of the applicant?,recent high school graduates,0.0023078203666955233,Act Six Indianapolis Scholarship,Indiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/indiana/act-six-indianapolis-scholarship
How much should be the total income of the applicant?,"3.0 GPA; and, must be in the Midwest",0.00010007263335864991,American Transmission Co. Scholarship,Indiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/indiana/american-transmission-co-scholarship
How much should be the total income of the applicant?,Balanced Man Scholarship,8.200462616514415e-06,Balanced Man Scholarship - Indiana University,Indiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/indiana/balanced-man-scholarship-indiana-university
How much should be the total income of the applicant?,3.0 GPA,2.0434306861716323e-05,Bechtel Corporation Scholarship,Indiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/indiana/bechtel-corporation-scholarship
How much should be the total income of the applicant?,"$10,000.00",0.03204567730426788,Bridging the Dream Scholarship Program for High School Seniors,Indiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/indiana/bridging-the-dream-scholarship-program-for-high-school-seniors
How much should be the total income of the applicant?,between 30-102 semester hours,0.02131323516368866,BSU Letterman Telecommunications Scholarship,Indiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/indiana/bsu-letterman-telecommunications-scholarship
How much should be the total income of the applicant?,minimum 2.5 GPA on a 4.0 scale,0.0003778299724217504,CBC Spouses Performing Arts Scholarship,Indiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/indiana/cbc-spouses-performing-arts-scholarship
How much should be the total income of the applicant?,2.5 GPA on a 4.0 scale,0.0001299056748393923,CBC Spouses Visual Arts Scholarship,Indiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/indiana/cbc-spouses-visual-arts-scholarship
