question,answer,score,title,state,link
How old should the applicant be?,Arizona Resident,0.4525623023509979,PinPoint Leak Detection's Innovation Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/pinpoint-leak-detections-innovation-scholarship
How old should the applicant be?,Applicants need to be committed to a career in news journalism,0.015118957497179508,Pulliam Journalism Fellowship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/pulliam-journalism-fellowship
How old should the applicant be?,undergraduate,0.0012218619231134653,Stewardship Scholarship Essay Contest,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/stewardship-scholarship-essay-contest
How old should the applicant be?,not eligible,0.0019955423194915056,Tempe Diablos Charities,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/tempe-diablos-charities
How old should the applicant be?,Arizona Resident,0.42468637228012085,TWP Veronica Munoz Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/twp-veronica-munoz-scholarship
How old should the applicant be?,at least one quarter or semester,0.20975306630134583,Union Pacific William E. Wimmer Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/union-pacific-william-e-wimmer-scholarship
How old should the applicant be?,resident,0.0007420398178510368,WICHE Western Undergraduate Exchange,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/wiche-western-undergraduate-exchange
How old should the applicant be?,at least one quarter or semester,0.07286516577005386,William E. and Barbara I. Van Trump Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/william-e-and-barbara-i-van-trump-scholarship
How old should the applicant be?,the student must have received their high school diploma from a Wisconsin high school,0.12446428090333939,Wisconsin Architects Foundation Out-of-State Study Scholarship,Arizona,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arizona/wisconsin-architects-foundation-out-of-state-study-scholarship
How old should the applicant be?,Arkadelphia High School graduates,0.16698230803012848,Arkadelphia Promise Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/arkadelphia-promise-scholarship
How old should the applicant be?,minimum cumulative high school GPA of 3.0,0.03742595762014389,Arkansas Chamber Singers Music/Vocal Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/arkansas-chamber-singers-music-vocal-scholarship
How old should the applicant be?,four years at a Mississippi County public high school,0.02543066255748272,Arkansas Northeastern College - Great River Promise Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/arkansas-northeastern-college-great-river-promise-scholarship
How old should the applicant be?,legal resident of the United States,0.08542829751968384,Arkansas Single Parent Scholarship Fund,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/arkansas-single-parent-scholarship-fund
How old should the applicant be?,high school senior,0.30731824040412903,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/beca-inc-edna-r-anthony-memorial-scholarship
How old should the applicant be?,current high school seniors,0.5228444933891296,Bridging the Dream Scholarship Program for High School Seniors,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/bridging-the-dream-scholarship-program-for-high-school-seniors
How old should the applicant be?,graduating seniors from accredited high schools,0.3554306924343109,Carl Tapp Technician Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/carl-tapp-technician-scholarship
How old should the applicant be?,currently enrolled full-time in an accredited academic institution,0.04073343053460121,CBC Spouses Performing Arts Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/cbc-spouses-performing-arts-scholarship
How old should the applicant be?,Must be a US citizen or permanent resident,0.059343770146369934,CyberCorps Scholarship for Service,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/cybercorps-scholarship-for-service
How old should the applicant be?,juniors,0.6314732432365417,J.C. Cote Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/j-c-cote-scholarship
How old should the applicant be?,applicants must be of Korean ancestry,0.05525752902030945,Korean American Scholarship Foundation-Southwestern Regional Chapter,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/korean-american-scholarship-foundation-southwestern-regional-chapter
How old should the applicant be?,younger than 23,0.593767523765564,Law Enforcement Officers’ (LEO) Dependents Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/law-enforcement-officers-leo-dependents-scholarship
How old should the applicant be?,US citizens,0.31877341866493225,Margaret Howard Hamilton Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/margaret-howard-hamilton-scholarship
How old should the applicant be?,four years,0.03500110283493996,Phillips Community College - Great River Promise Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/phillips-community-college-great-river-promise-scholarship
How old should the applicant be?,juniors or seniors,0.026840094476938248,Samuel Robinson Award,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/samuel-robinson-award
How old should the applicant be?,Eligible,0.005393815692514181,Single Parent Traditional Scholarship of Northwest Arkansas,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/single-parent-traditional-scholarship-of-northwest-arkansas
How old should the applicant be?,female high school seniors or graduates,0.2459525316953659,Southern Automotive Womens Forum Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/southern-automotive-womens-forum-scholarship
How old should the applicant be?,"third, fourth or fifth-year college students",0.2173086255788803,The Luther and Mary Ida Vandross Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/the-luther-and-mary-ida-vandross-scholarship
How old should the applicant be?,graduating seniors,0.0004107828426640481,Thomas J. Watson Fellowship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/thomas-j-watson-fellowship
How old should the applicant be?,Students MUST audition,0.00029816635651513934,UCA Music Scholarships,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/uca-music-scholarships
How old should the applicant be?,current undergraduates or graduates,0.3122893273830414,UNCF General Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/uncf-general-scholarship
How old should the applicant be?,at least one quarter or semester,0.20975306630134583,Union Pacific William E. Wimmer Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/union-pacific-william-e-wimmer-scholarship
How old should the applicant be?,at least one quarter or semester,0.07286516577005386,William E. and Barbara I. Van Trump Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/william-e-and-barbara-i-van-trump-scholarship
How old should the applicant be?,the student must have received their high school diploma from a Wisconsin high school,0.12446428090333939,Wisconsin Architects Foundation Out-of-State Study Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/wisconsin-architects-foundation-out-of-state-study-scholarship
How old should the applicant be?,25 or over,0.5757280588150024,AAUW Sacramento Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/aauw-sacramento-scholarship
How old should the applicant be?,23 years of age or older,0.4486675262451172,AAUW's Re-Entry Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/aauws-re-entry-scholarship
How old should the applicant be?,"junior, senior, or graduate student",0.02286318503320217,Alan Lucas Educational Scholarships,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/alan-lucas-educational-scholarships
How old should the applicant be?,juniors or seniors,0.14913643896579742,American Florists' Exchange Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/american-florists-exchange-scholarship
How old should the applicant be?,50 years,0.0010488297557458282,Associated Women for Pepperdine Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/associated-women-for-pepperdine-scholarship
How old should the applicant be?,Applicant must be a California resident,0.21698106825351715,Association of California Water Agencies Awards,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/association-of-california-water-agencies-awards
How old should the applicant be?,18 years or older,0.5391335487365723,AWS Donald F Hastings Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/aws-donald-f-hastings-scholarship
How old should the applicant be?,Applicants must be attending eligible law schools in the Bay Area,0.013155008666217327,Bay Area Minority Law Student Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/bay-area-minority-law-student-scholarship
How old should the applicant be?,undergraduate,0.0018153898417949677,Beverly G. Alpay Memorial Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/beverly-g-alpay-memorial-scholarship
How old should the applicant be?,Applicants must be a U.S. citizen,0.057496409863233566,Bill H. James Foundation for Aspiring African American Engineers,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/bill-h-james-foundation-for-aspiring-african-american-engineers
How old should the applicant be?,Students must be U.S. citizens or permanent residents,0.05924654379487038,Bob & Renee Stein Notre Vue Art Fund,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/bob-and-renee-stein-notre-vue-art-fund
How old should the applicant be?,legal U.S. citizens or permanent residents,0.11002708971500397,Bonnie Fang Nursing Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/bonnie-fang-nursing-scholarship
How old should the applicant be?,current high school seniors,0.5228444933891296,Bridging the Dream Scholarship Program for High School Seniors,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/bridging-the-dream-scholarship-program-for-high-school-seniors
How old should the applicant be?,current California resident,0.04819649085402489,Cal Grant C Award Program,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/cal-grant-c-award-program
How old should the applicant be?,two academic years,0.0027231385465711355,Cal Grant High School Entitlement Award,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/cal-grant-high-school-entitlement-award
How old should the applicant be?,3.0 or higher,0.0022754226811230183,Calflowers Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/calflowers-scholarship
How old should the applicant be?,current high school juniors and seniors,0.042378198355436325,California Assn. of Collectors Educational Scholarship Foundation,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/california-assn-of-collectors-educational-scholarship-foundation
How old should the applicant be?,enrolled college student,0.02335045300424099,California Broadcasters Association Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/california-broadcasters-association-scholarship
How old should the applicant be?,3.8 to 4.0,0.010839929804205894,California Institute of Advanced Management (CIAM) Academic Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/california-institute-of-advanced-management-ciam-academic-scholarship
How old should the applicant be?,Students who have developed an extraordinary service project in the last 5 years,0.02682809717953205,California Institute of Advanced Management (CIAM) Community Scholarship (MBA),California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/california-institute-of-advanced-management-ciam-community-scholarship-mba
How old should the applicant be?,in good academic standing,0.10768193006515503,California Polytechnic State University Scholarships,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/california-polytechnic-state-university-scholarships
How old should the applicant be?,2.5 GPA,0.024257229641079903,California State University- Fullerton Alumni Association Student Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/california-state-universityfullerton-alumni-association-student-scholarship
How old should the applicant be?,California,0.00022953617735765874,Carol Chorbajian Scholarship Fund,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/carol-chorbajian-scholarship-fund
How old should the applicant be?,currently enrolled full-time in an accredited academic institution,0.04073343053460121,CBC Spouses Performing Arts Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/cbc-spouses-performing-arts-scholarship
How old should the applicant be?,currently enrolled full-time in an accredited academic institution,0.06254417449235916,CBC Spouses Visual Arts Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/cbc-spouses-visual-arts-scholarship
How old should the applicant be?,high school seniors,0.20275168120861053,Chao Family Foundation Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/chao-family-foundation-scholarship
How old should the applicant be?,"less than $150,000 per year",0.0660458654165268,Cherry Hawk Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/cherry-hawk-scholarship
How old should the applicant be?,at least a junior,0.3850677013397217,Clair A. Hill Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/clair-a-hill-scholarship
How old should the applicant be?,sophomore level or beyond,0.2100486159324646,College Women's Club of Pasadena Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/college-womens-club-of-pasadena-scholarship
How old should the applicant be?,two letters of recommendation,0.061650119721889496,"Construction Landscape Irrigation Council, Inc (CLIC) Scholarship",California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/construction-landscape-irrigation-council-inc-clic-scholarship
How old should the applicant be?,at least 1 year,0.15431691706180573,CSAC Cal Grants,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/csac-cal-grants
How old should the applicant be?,have a minimum GPA of 2.8,0.01427434291690588,CSU Dale M. Schoettler Scholarship for Visually Impaired Students,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/csu-dale-m-schoettler-scholarship-for-visually-impaired-students
How old should the applicant be?,Must be a US citizen or permanent resident,0.059343770146369934,CyberCorps Scholarship for Service,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/cybercorps-scholarship-for-service
How old should the applicant be?,Must be a graduating high school senior or current college student,0.05108063668012619,Cynthia H. Kuo Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/cynthia-h-kuo-scholarship
How old should the applicant be?,at least three full years,0.21269704401493073,Cyril Smith Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/cyril-smith-scholarship
How old should the applicant be?,"less than $150,000 per year",0.11933150887489319,"Dan X Wray ""Big Dream"" Scholarship",California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/dan-x-wray-big-dream-scholarship
How old should the applicant be?,first-generation college student,0.21935218572616577,David C. Lizárraga Fellowship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/david-c-liz%C3%A1rraga-fellowship
How old should the applicant be?,25% of current UCLA medical students,4.0044706111075357e-05,David Geffen Medical Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/david-geffen-medical-scholarship
How old should the applicant be?,Graduating high school seniors,0.11174798011779785,Edison Scholars Program,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/edison-scholars-program
How old should the applicant be?,High school seniors,0.07579008489847183,Elmer Carvey Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/elmer-carvey-scholarship
How old should the applicant be?,Any student or graduate student,0.008635601960122585,Emily M. Hewitt & Stephen Stocking Memorial Scholarships,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/emily-m-hewitt-and-stephen-stocking-memorial-scholarships
How old should the applicant be?,Applicants for all scholarships must have demonstrated service to the LGBT+ community,0.0032320518512278795,eQuality Scholarships,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/equality-scholarships
How old should the applicant be?,be a United States Citizen and currently reside in California,0.011501944623887539,ERC Eco Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/erc-eco-scholarship
How old should the applicant be?,All applicants must be legal residents of the State of California,0.07770675420761108,Eula Mae Jett Scholarship Program,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/eula-mae-jett-scholarship-program
How old should the applicant be?,25 years or older,0.31442874670028687,Ford ReStart Program Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/ford-restart-program-scholarship
How old should the applicant be?,graduating high school senior or high school graduate,0.11257557570934296,Ford Scholars Program,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/ford-scholars-program
How old should the applicant be?,25,0.1874476671218872,Ford Transfer Scholars Program,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/ford-transfer-scholars-program
How old should the applicant be?,undergraduate students,0.37643226981163025,Foundation for College Christian Leaders Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/foundation-for-college-christian-leaders-scholarship
How old should the applicant be?,no requirement,3.0324259569169953e-05,Fresno State Balanced Man Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/fresno-state-balanced-man-scholarship
How old should the applicant be?,high school senior,0.003819862147793174,Friends of the California State Fair Scholarship Program,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/friends-of-the-california-state-fair-scholarship-program
How old should the applicant be?,Must maintain a 3.0 GPA,0.061118725687265396,FWSF Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/fwsf-scholarship
How old should the applicant be?,currently attending BSN,0.11643527448177338,Golden State Nursing Foundation BSN Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/golden-state-nursing-foundation-bsn-scholarship
How old should the applicant be?,current graduating senior or graduate,0.10884518921375275,Honmyo Nguyen Family Trust Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/honmyo-nguyen-family-trust-scholarship
How old should the applicant be?,San Bernardino County or Riverside County,0.00083761295536533,Julia's Learning Foundation Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/julias-learning-foundation-scholarship
How old should the applicant be?,third-year medical student in good academic standing,0.15712018311023712,Kaiser Permanente Northern California Medical Student Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/kaiser-permanente-northern-california-medical-student-scholarship
How old should the applicant be?,freshmen,0.02584245055913925,Karen Ha Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/karen-ha-scholarship
How old should the applicant be?,single parent,0.0027486623730510473,Kathleen McVey Memorial Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/kathleen-mcvey-memorial-scholarship
How old should the applicant be?,students must be of Korean heritage studying in the United States,0.02112293429672718,Korean American Scholarship Foundation - Western Regional Chapter,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/korean-american-scholarship-foundation-western-regional-chapter
How old should the applicant be?,freshman,0.04349670559167862,Lapiz Family Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/lapiz-family-scholarship
How old should the applicant be?,at least 25 percent Hispanic descent,0.060534149408340454,Los Angeles Hispanic PR Association Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/los-angeles-hispanic-pr-association-scholarship
How old should the applicant be?,4 years or 8 semesters,5.1070510380668566e-05,Loyola Marymount University Freshmen Scholarships,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/loyola-marymount-university-freshmen-scholarships
How old should the applicant be?,a graduate of a Marin County high school,0.061847034841775894,Marin County Bar Association Legal Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/marin-county-bar-association-legal-scholarship
How old should the applicant be?,two letters of recommendation,0.07726992666721344,Marina Landscape Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/marina-landscape-scholarship
How old should the applicant be?,"sophomore, junior or senior",0.05061464384198189,Matt Fong Asian Americans in Public Finance Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/matt-fong-asian-americans-in-public-finance-scholarship
How old should the applicant be?,full-time undergraduate student,0.00832324754446745,META Foundation Scholarships,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/meta-foundation-scholarships
How old should the applicant be?,Must be a US citizen or permanent resident,0.266286700963974,Minority Advertising Scholarships,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/minority-advertising-scholarships
How old should the applicant be?,eligibility,0.0006482045282609761,MLF(USA) Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/mlfusa-scholarship
How old should the applicant be?,current post-baccalaureate student,0.09227550029754639,Nico Linesch Boundary Crossing Scholar's Award,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/nico-linesch-boundary-crossing-scholars-award
How old should the applicant be?,junior or senior,0.3177776634693146,OAN Larry Fitzgerald Memorial Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/oan-larry-fitzgerald-memorial-scholarship
How old should the applicant be?,13th birthday,0.36795946955680847,On Your Own Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/on-your-own-scholarship
How old should the applicant be?,"Applicant must be residents of Oregon or Siskiyou County, California",0.0490252822637558,Oregon Ford Opportunity Program Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/oregon-ford-opportunity-program-scholarship
How old should the applicant be?,Eligible students,0.00037013692781329155,Palo Alto Rotary Club Vocational Scholarships,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/palo-alto-rotary-club-vocational-scholarships
How old should the applicant be?,Must maintain a 2.0 GPA,0.024284575134515762,Pathways College Scholarship Opportunity,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/pathways-college-scholarship-opportunity
How old should the applicant be?,Eligible applicants must either be studying abroad in Ireland,0.03965258598327637,Patrick and Eileen Smyth Endowed Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/patrick-and-eileen-smyth-endowed-scholarship
How old should the applicant be?,February 15,0.0021694309543818235,Pepperdine Christian Leadership Award,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/pepperdine-christian-leadership-award
How old should the applicant be?,undergraduate male,0.36870089173316956,Phi Kappa Psi Freshman Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/phi-kappa-psi-freshman-scholarship
How old should the applicant be?,high school seniors,0.6568896174430847,Powell Scholarship at University of the Pacific,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/powell-scholarship-at-university-of-the-pacific
How old should the applicant be?,"undergraduate junior, senior or graduate student",0.06134873256087303,Robert W. Thunen Memorial Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/robert-w-thunen-memorial-scholarship
How old should the applicant be?,Must have a minimum cumulative unweighted high school GPA of 3.0,0.012668361887335777,Royal Business Bank Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/royal-business-bank-scholarship
How old should the applicant be?,undergraduates and graduates,0.0008048485033214092,RTDNF Pete Wilson Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/rtdnf-pete-wilson-scholarship
How old should the applicant be?,"juniors, seniors, or graduate students",0.1233028843998909,Sacramento Press Club Journalism Scholarships,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/sacramento-press-club-journalism-scholarships
How old should the applicant be?,"current undergraduate students entering their sophomore, junior or senior year",0.06386835128068924,Samsung@First Scholars,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/samsungfirst-scholars
How old should the applicant be?,All students must remain full-time,0.004131671041250229,San Francisco Conservatory of Music Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/san-francisco-conservatory-of-music-scholarship
How old should the applicant be?,at least one semester,0.0020953563507646322,San Jose State University Scholarships,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/san-jose-state-university-scholarships
How old should the applicant be?,at least four of the six years between grades 7-12,0.03908059746026993,Scholarship Foundation of Santa Barbara,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/scholarship-foundation-of-santa-barbara
How old should the applicant be?,incoming students,0.19858567416667938,SCU Alumni Referral Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/scu-alumni-referral-scholarship
How old should the applicant be?,"between $500-$1,500",2.3269969460670836e-05,Second Chances Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/second-chances-scholarship
How old should the applicant be?,Candidates must also have a cumulative GPA of 3.0 or higher,0.003179454244673252,Soroptimist International of Los Angeles Fellowship for Women in Graduate Study,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/soroptimist-international-of-los-angeles-fellowship-for-women-in-graduate-study
How old should the applicant be?,full-time student,0.012017411179840565,"Stephen L. Teller & Richard Hotson TV, Cinema, and Theater Scholarship",California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/stephen-l-teller-and-richard-hotson-tv-cinema-and-theater-scholarship
How old should the applicant be?,young,0.0006950838142074645,Student Ambassador Program,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/student-ambassador-program
How old should the applicant be?,"two-year, four-year, or graduate educational institution",0.003815864911302924,SVCF Bright Futures Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/svcf-bright-futures-scholarship
How old should the applicant be?,graduating high school seniors or re-entry students,0.2797301709651947,SVCF Marie A. Calderilla Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/svcf-marie-a-calderilla-scholarship
